condition: 2 = TSA,Cell index,KT pair No.,KT no.,Img no.,,Channel 1,,Frame,,Width,Pixel width,intensity centroid to disc center x,peak to disc center x,,,KK dist,,,Channel 2,,Width,Pixel width,intensity centroid to disc center x,peak to disc center x,,,
2,4,2,2,33,,1,,32,,0.242879385,0.414,0.036391031,0.028142518,,,2.544594321,,,2,,0.294587973,0.322,0.030306723,-0.008437918,,,2.544594321
2,4,2,2,34,,1,,33,,0.243616653,0.506,0.047938695,0.032756608,,,2.435829271,,,2,,0.276025125,0.368,0.002761013,0.018143525,,,2.435829271
2,4,2,2,35,,1,,34,,0.242153478,0.414,0.025686044,0.021507887,,,2.499286348,,,2,,0.224468284,0.276,0.012738634,0.01665335,,,2.499286348
2,4,2,2,36,,1,,35,,0.25719301,0.46,0.037645112,0.02742259,,,2.590743574,,,2,,0.249578479,0.322,0.030567271,0.014405585,,,2.590743574
2,4,2,2,37,,1,,36,,0.272892143,0.552,0.025548302,0.019333993,,,2.674337355,,,2,,0.286381086,0.368,0.032031688,0.058638828,,,2.674337355
2,4,2,2,38,,1,,37,,0.277218213,0.552,0.04413889,0.013058418,,,2.577642385,,,2,,0.294005906,0.368,0.014991237,0.001455101,,,2.577642385
2,4,2,2,39,,1,,38,,0.251718318,0.506,0.008459397,0.010383739,,,2.669585789,,,2,,0.254228465,0.322,0.034728254,0.041648847,,,2.669585789
2,4,2,2,40,,1,,39,,0.218570159,0.414,0.007063825,0.001919647,,,2.668000053,,,2,,0.220200378,0.276,0.000511784,-0.020374674,,,2.668000053
2,4,2,2,41,,1,,40,,0.221301822,0.506,0.002901889,-0.007748462,,,2.48570317,,,2,,0.240087555,0.322,0.01854322,-0.010977572,,,2.48570317
2,4,2,2,42,,1,,41,,0.229257641,0.46,0.011241476,-0.000747695,,,2.301839311,,,2,,0.262488199,0.322,0.007521832,0.002539424,,,2.301839311
2,4,2,2,43,,1,,42,,0.241459115,0.506,-0.024420211,-0.040941994,,,2.307348308,,,2,,0.210588456,0.276,0.009940433,0.004379776,,,2.307348308
2,4,2,2,44,,1,,43,,0.212739523,0.368,-0.000693961,-0.01136553,,,2.225183183,,,2,,0.216831537,0.276,0.026385647,0.030815689,,,2.225183183
2,4,2,2,45,,1,,44,,0.22762215,0.506,0.00432119,-0.011084275,,,2.238456656,,,2,,0.236641295,0.322,0.002535519,0.002084396,,,2.238456656
2,4,2,2,46,,1,,45,,0.221163083,0.46,-0.009344685,-0.030170853,,,2.05718258,,,2,,0.243304347,0.276,0.024892608,0.029735262,,,2.05718258
2,4,2,2,47,,1,,46,,0.204743556,0.46,0.014316857,0.014396656,,,1.966735405,,,2,,0.220719819,0.322,0.028182081,0.023291525,,,1.966735405
2,4,2,2,48,,1,,47,,0.224863659,0.46,0.006309036,-0.003940896,,,1.986007089,,,2,,0.203634755,0.276,0.031801435,0.025383045,,,1.986007089
2,4,2,2,49,,1,,48,,0.182084585,0.368,-0.000288293,-0.000869294,,,2.238456656,,,2,,0.203190514,0.23,0.01313706,0.004715819,,,2.238456656
2,4,2,2,50,,1,,49,,0.190084759,0.414,0.013645006,0.013769659,,,2.238456656,,,2,,0.21385886,0.322,0.014533048,0.009383835,,,2.238456656
2,4,2,2,51,,1,,50,,0.209437685,0.414,0.019593223,0.015043233,,,1.951614755,,,2,,0.198526777,0.23,0.002213563,-0.002143495,,,1.951614755
2,4,2,2,52,,1,,51,,0.195503233,0.414,0.020269698,0.022228362,,,2.042731545,,,2,,0.190715668,0.23,0.002311376,0.005348341,,,2.042731545
2,4,2,2,53,,1,,52,,0.18328223,0.414,0.01772495,0.017991365,,,2.032346468,,,2,,0.200810648,0.276,0.03118024,0.029727314,,,2.032346468
2,4,2,2,54,,1,,53,,0.187930062,0.46,0.02191161,0.017528673,,,1.951614755,,,2,,0.194672292,0.276,0.003116574,0.00163451,,,1.951614755
2,4,2,2,55,,1,,54,,0.187583161,0.368,0.007975252,0.009352224,,,1.940742165,,,2,,0.188704828,0.23,0.029192872,0.028955281,,,1.940742165
2,4,2,2,56,,1,,55,,0.19252615,0.414,0.00788146,0.001087914,,,2.123984977,,,2,,0.197441035,0.276,0.018155438,0.02220735,,,2.123984977
2,4,2,2,57,,1,,56,,0.185990344,0.414,0.020018224,0.017134409,,,2.307348308,,,2,,0.192852268,0.276,0.022493207,0.018794995,,,2.307348308
2,4,2,2,58,,1,,57,,0.184292815,0.46,0.005120679,0.001323063,,,2.215653447,,,2,,0.199423446,0.276,0.007359547,-0.001938626,,,2.215653447
2,4,2,2,59,,1,,58,,0.184380915,0.368,-0.009755087,-0.00752821,,,2.215653447,,,2,,0.196197839,0.276,0.028525142,0.038226068,,,2.215653447
2,4,2,2,60,,1,,59,,0.195781119,0.414,0.003969822,0.009681676,,,2.393768625,,,2,,0.194594531,0.23,0.015449942,0.025040919,,,2.393768625
2,4,2,2,61,,1,,60,,0.20756218,0.414,0.010667615,0.003657954,,,2.490805542,,,2,,0.214180101,0.276,0.041075818,0.046653277,,,2.490805542
2,4,2,2,62,,1,,61,,0.208848361,0.414,0.00923564,0.002095211,,,2.590743574,,,2,,0.221951501,0.276,0.016831687,0.003799945,,,2.590743574
2,4,2,2,63,,1,,62,,0.212515592,0.46,0.021819868,0.023288342,,,2.784425311,,,2,,0.206070254,0.322,0.027842952,0.020328178,,,2.784425311
2,4,2,2,64,,1,,63,,0.207809972,0.414,0.013339708,0.011580239,,,2.966910911,,,2,,0.184761026,0.23,0.001017228,-0.001834773,,,2.966910911
2,4,2,2,65,,1,,64,,0.194897395,0.506,0.004412397,0.005543367,,,3.161642674,,,2,,0.18104478,0.276,0.009095333,0.006489841,,,3.161642674
2,4,2,2,66,,1,,65,,0.204882694,0.46,0.012901475,0.005655871,,,3.266971752,,,2,,0.196086368,0.276,0.031098371,0.035733077,,,3.266971752
2,4,4,1,2,,1,,1,,0.202305876,0.322,0.020246322,0.018387364,,,2.329254004,,,2,,0.203125133,0.322,0.020421883,0.016517371,,,2.329254004
2,4,4,1,3,,1,,2,,0.214493618,0.368,0.02876781,0.027906008,,,2.255407769,,,2,,0.207460922,0.368,0.038283509,0.05181289,,,2.255407769
2,4,4,1,4,,1,,3,,0.190296246,0.322,0.031005922,0.033013241,,,2.275954351,,,2,,0.190437132,0.276,0.00872572,0.004839,,,2.275954351
2,4,4,1,5,,1,,4,,0.189973029,0.368,0.040159472,0.040972213,,,2.255407769,,,2,,0.184800634,0.322,-0.013879817,-0.016053899,,,2.255407769
2,4,4,1,6,,1,,5,,0.198817264,0.414,0.040065432,0.036058439,,,2.097922824,,,2,,0.20597739,0.322,0.010709507,0.007347559,,,2.097922824
2,4,4,1,7,,1,,6,,0.199150413,0.414,0.015182369,0.015813922,,,2.275954351,,,2,,0.195816415,0.368,0.003821316,0.003007724,,,2.275954351
2,4,4,1,8,,1,,7,,0.196136873,0.414,0.030520271,0.030751705,,,2.275954351,,,2,,0.200976867,0.368,0.026350771,0.023086751,,,2.275954351
2,4,4,1,9,,1,,8,,0.189555076,0.414,0.030921528,0.032204608,,,2.388458965,,,2,,0.199460562,0.322,0.032933025,0.035622951,,,2.388458965
2,4,4,1,10,,1,,9,,0.205107784,0.414,0.000961646,0.000501601,,,2.240346447,,,2,,0.186484102,0.368,0.019251456,0.01599846,,,2.240346447
2,4,4,1,11,,1,,10,,0.192600495,0.368,0.043169338,0.046287898,,,2.300000046,,,2,,0.197030521,0.322,0.012041521,0.020074909,,,2.300000046
2,4,4,1,12,,1,,11,,0.206199347,0.368,0.029619184,0.026127255,,,2.414890522,,,2,,0.186842751,0.322,0.028998721,0.031577446,,,2.414890522
2,4,4,1,13,,1,,12,,0.200377612,0.414,0.029569792,0.024221035,,,2.300000046,,,2,,0.194761464,0.322,0.008516695,0.008358227,,,2.300000046
2,4,4,1,14,,1,,13,,0.204656967,0.414,0.011037239,0.007638361,,,2.327436404,,,2,,0.192565416,0.276,7.92E-05,0.001529007,,,2.327436404
2,4,4,1,15,,1,,14,,0.211885247,0.414,0.008061304,0.003479321,,,2.240346447,,,2,,0.194760933,0.322,0.004422627,-0.001218999,,,2.240346447
2,4,4,1,16,,1,,15,,0.196168087,0.368,0.017940544,0.020475968,,,2.327436404,,,2,,0.212562361,0.322,0.021530984,0.028649188,,,2.327436404
2,4,4,1,17,,1,,16,,0.207390303,0.414,0.026059064,0.026266752,,,2.327436404,,,2,,0.200688176,0.322,0.002776224,-0.006641746,,,2.327436404
2,4,4,1,18,,1,,17,,0.21410727,0.414,0.021018432,0.026856304,,,2.101953419,,,2,,0.227081186,0.322,0.015083218,0.012541839,,,2.101953419
2,4,4,1,19,,1,,18,,0.215585709,0.414,0.035777534,0.035851941,,,2.153664827,,,2,,0.195920253,0.322,0.024606101,0.024542462,,,2.153664827
2,4,4,1,20,,1,,19,,0.216178518,0.414,0.038159121,0.036843563,,,2.153664827,,,2,,0.196982257,0.276,0.010840749,0.004434853,,,2.153664827
2,4,4,1,21,,1,,20,,0.206743687,0.414,0.016623013,0.015176688,,,2.123984977,,,2,,0.180279621,0.322,0.032145584,0.033566805,,,2.123984977
2,4,4,1,22,,1,,21,,0.205786167,0.414,0.011256842,0.008826039,,,2.186815079,,,2,,0.205288119,0.368,0.029679132,0.023202213,,,2.186815079
2,4,4,1,23,,1,,22,,0.207123427,0.46,0.018300914,0.012872788,,,2.186815079,,,2,,0.202211006,0.368,0.003388959,-0.006140136,,,2.186815079
2,4,4,1,24,,1,,23,,0.202933826,0.414,0.039402474,0.034239608,,,2.526233611,,,2,,0.209569747,0.368,0.007667666,-0.002084671,,,2.526233611
2,4,4,1,25,,1,,24,,0.209209809,0.46,0.008464941,-0.000526656,,,2.616749181,,,2,,0.212370173,0.276,0.028626441,0.027029294,,,2.616749181
2,4,4,1,26,,1,,25,,0.200539853,0.414,0.029892589,0.022906817,,,2.526233611,,,2,,0.17736254,0.276,0.017662001,0.028465951,,,2.526233611
2,4,4,1,27,,1,,26,,0.194731838,0.368,0.032147352,0.035302917,,,2.526233611,,,2,,0.192571949,0.322,0.006807948,0.002360802,,,2.526233611
2,4,4,1,28,,1,,27,,0.198319265,0.414,0.013689877,0.015159711,,,2.693259789,,,2,,0.18875224,0.322,0.019471617,0.003696811,,,2.693259789
2,4,4,1,29,,1,,28,,0.197232258,0.414,0.014646266,0.009525018,,,2.724505147,,,2,,0.204726449,0.322,0.020355246,0.017539586,,,2.724505147
2,4,4,1,30,,1,,29,,0.21173803,0.414,0.03985382,0.041368001,,,2.693259789,,,2,,0.173173021,0.276,0.019000361,0.016863213,,,2.693259789
2,4,4,1,31,,1,,30,,0.212349267,0.46,0.019301445,0.010899446,,,2.544594321,,,2,,0.184056109,0.322,0.014038161,0.014552426,,,2.544594321
2,4,4,1,32,,1,,31,,0.191121048,0.414,0.020049134,0.023091987,,,2.682237925,,,2,,0.182919327,0.322,0.02679697,0.029544689,,,2.682237925
2,4,4,1,33,,1,,32,,0.209336099,0.414,0.034187164,0.035197634,,,2.682237925,,,2,,0.22091502,0.322,0.007943781,-0.00189635,,,2.682237925
2,4,4,1,34,,1,,33,,0.213362497,0.414,0.012333976,0.016516007,,,2.511111358,,,2,,0.213823556,0.322,0.031274582,0.023766255,,,2.511111358
2,4,4,1,35,,1,,34,,0.226956641,0.46,0.042834174,0.055676214,,,2.590743574,,,2,,0.21123712,0.276,0.027541163,0.040874381,,,2.590743574
2,4,4,1,36,,1,,35,,0.245199961,0.506,0.018915607,0.023018489,,,2.590743574,,,2,,0.214891474,0.322,0.035792765,0.048105169,,,2.590743574
2,4,4,1,37,,1,,36,,0.224058327,0.506,0.02567691,0.030399414,,,2.345549023,,,2,,0.209263945,0.276,0.024964318,0.025499183,,,2.345549023
2,4,4,1,38,,1,,37,,0.240624594,0.506,0.027479554,0.040900837,,,2.329254004,,,2,,0.227183415,0.368,0.021498481,0.014939415,,,2.329254004
2,4,4,1,39,,1,,38,,0.230301896,0.506,0.042711485,0.056350277,,,2.225183183,,,2,,0.216187495,0.322,0.020389392,0.026759558,,,2.225183183
2,4,4,1,40,,1,,39,,0.230860484,0.506,0.032726087,0.039812633,,,2.238456656,,,2,,0.212573785,0.276,0.023658181,0.029235279,,,2.238456656
2,4,4,1,41,,1,,40,,0.215620037,0.46,0.020153161,0.024018345,,,2.365312712,,,2,,0.228710415,0.322,0.027515702,0.042237711,,,2.365312712
2,4,4,1,42,,1,,41,,0.209975154,0.506,0.01943297,0.015082117,,,2.186815079,,,2,,0.19612476,0.322,0.018501129,0.017515644,,,2.186815079
2,4,4,1,43,,1,,42,,0.211227297,0.414,0.034330023,0.032955791,,,1.986007089,,,2,,0.194396229,0.276,0.027148496,0.030594291,,,1.986007089
2,4,4,1,44,,1,,43,,0.200688308,0.414,-0.002406487,0.004465264,,,1.986007089,,,2,,0.187430176,0.276,0.027853962,0.031373135,,,1.986007089
2,4,4,1,45,,1,,44,,0.186207142,0.368,0.036046122,0.038348121,,,1.966735405,,,2,,0.193725706,0.276,0.026716358,0.030000339,,,1.966735405
2,4,4,1,46,,1,,45,,0.177410082,0.368,0.027405557,0.028680743,,,1.966735405,,,2,,0.180793072,0.276,0.016777397,0.017283045,,,1.966735405
2,4,4,1,47,,1,,46,,0.178094369,0.368,0.014417151,0.018567263,,,1.860584891,,,2,,0.188362941,0.276,0.02194868,0.021828127,,,1.860584891
2,4,4,1,48,,1,,47,,0.188277172,0.368,0.02194602,0.020624973,,,1.966735405,,,2,,0.187105178,0.276,0.00922448,0.011339104,,,1.966735405
2,4,4,1,49,,1,,48,,0.193720243,0.414,0.007954257,-0.002137691,,,1.966735405,,,2,,0.199644011,0.276,0.027007537,0.025344671,,,1.966735405
2,4,4,1,50,,1,,49,,0.197547968,0.414,0.020420494,0.023442984,,,2.075614649,,,2,,0.192928107,0.322,0.027419498,0.03635696,,,2.075614649
2,4,4,1,51,,1,,50,,0.180763651,0.368,0.025079721,0.031142379,,,2.05718258,,,2,,0.189279285,0.276,0.031414605,0.036844311,,,2.05718258
2,4,4,1,52,,1,,51,,0.182642199,0.414,0.022581628,0.022123294,,,2.147761668,,,2,,0.178567126,0.276,0.041854024,0.040445822,,,2.147761668
2,4,4,1,53,,1,,52,,0.19330952,0.414,0.029695096,0.026281952,,,2.05718258,,,2,,0.190400738,0.322,0.030235955,0.034654593,,,2.05718258
2,4,4,1,54,,1,,53,,0.186948681,0.46,0.022645997,0.021492931,,,2.215653447,,,2,,0.178857513,0.322,0.041001818,0.042796055,,,2.215653447
2,4,4,1,55,,1,,54,,0.19425299,0.46,0.021816952,0.027049673,,,2.117999098,,,2,,0.194418662,0.322,0.03055888,0.032428504,,,2.117999098
2,4,4,1,56,,1,,55,,0.190407706,0.46,0.019594214,0.014442463,,,2.208000044,,,2,,0.197798308,0.322,0.025393372,0.01806871,,,2.208000044
2,4,4,1,57,,1,,56,,0.205328787,0.506,0.029145243,0.028612677,,,2.20991588,,,2,,0.22329174,0.368,0.015736879,0.008734555,,,2.20991588
2,4,4,1,58,,1,,57,,0.207862633,0.506,0.050488525,0.056641024,,,2.208000044,,,2,,0.216631538,0.368,0.032606991,0.044931458,,,2.208000044
2,4,4,1,59,,1,,58,,0.206710879,0.506,0.011660398,0.007394342,,,2.392000048,,,2,,0.222310535,0.322,0.019014104,0.011252929,,,2.392000048
2,4,4,1,60,,1,,59,,0.203844993,0.506,0.015757136,0.019406493,,,2.300000046,,,2,,0.213469179,0.276,0.022135415,0.01913324,,,2.300000046
2,4,4,1,61,,1,,60,,0.216016515,0.506,0.006314629,0.003533874,,,2.393768625,,,2,,0.200563206,0.322,0.018735805,0.012300137,,,2.393768625
2,4,4,1,62,,1,,61,,0.212060436,0.506,0.010965252,0.008838746,,,2.576000052,,,2,,0.201287478,0.322,0.020374434,0.015706656,,,2.576000052
2,4,4,1,63,,1,,62,,0.220964431,0.506,0.022593586,0.025485007,,,2.853483542,,,2,,0.238096206,0.368,0.026935701,0.02622874,,,2.853483542
2,4,4,1,64,,1,,63,,0.24965938,0.506,0.039834375,0.055615552,,,3.041570708,,,2,,0.245354822,0.322,0.037385106,0.02859674,,,3.041570708
2,4,4,1,65,,1,,64,,0.247481728,0.506,0.016820948,0.012231192,,,3.140152925,,,2,,0.268224793,0.368,0.00957794,-0.008291365,,,3.140152925
2,4,4,1,66,,1,,65,,0.257760977,0.506,0.032076511,0.039849834,,,3.03739368,,,2,,0.21332814,0.276,0.012070197,-0.002079696,,,3.03739368
2,4,4,2,2,,1,,1,,0.256599403,0.46,0.025759429,0.041268346,,,2.329254004,,,2,,0.287933412,0.368,0.024217307,0.032138688,,,2.329254004
2,4,4,2,3,,1,,2,,0.252847312,0.46,0.004287182,-0.005921952,,,2.255407769,,,2,,0.302949934,0.414,0.035405642,0.059796798,,,2.255407769
2,4,4,2,4,,1,,3,,0.246375208,0.506,0.031578418,0.014591358,,,2.275954351,,,2,,0.282873195,0.368,0.003925376,0.032349073,,,2.275954351
2,4,4,2,5,,1,,4,,0.234315791,0.46,0.051288783,0.046936849,,,2.255407769,,,2,,0.279796339,0.368,0.018554671,0.005252617,,,2.255407769
2,4,4,2,6,,1,,5,,0.230699602,0.46,0.018846909,-0.001056028,,,2.097922824,,,2,,0.248474999,0.368,0.017589438,0.02108528,,,2.097922824
2,4,4,2,7,,1,,6,,0.239233903,0.598,0.05841553,0.058720448,,,2.275954351,,,2,,0.272338177,0.414,0.014526088,0.009019999,,,2.275954351
2,4,4,2,8,,1,,7,,0.239909659,0.46,0.018665176,0.027315318,,,2.275954351,,,2,,0.258953055,0.368,0.018038114,0.016137326,,,2.275954351
2,4,4,2,9,,1,,8,,0.266589703,0.552,0.057441049,0.052885434,,,2.388458965,,,2,,0.262688491,0.368,0.026347449,-0.000195735,,,2.388458965
2,4,4,2,10,,1,,9,,0.233804629,0.506,0.050619308,0.044665116,,,2.240346447,,,2,,0.245623332,0.368,-0.000920943,-0.026669037,,,2.240346447
2,4,4,2,11,,1,,10,,0.214335506,0.552,0.025810018,0.020017468,,,2.300000046,,,2,,0.241723275,0.414,0.034895401,0.023037927,,,2.300000046
2,4,4,2,12,,1,,11,,0.229252649,0.46,0.018681403,0.016253204,,,2.414890522,,,2,,0.204633006,0.322,0.00369339,-0.007329255,,,2.414890522
2,4,4,2,13,,1,,12,,0.218151163,0.46,0.027206984,0.01915758,,,2.300000046,,,2,,0.224997754,0.322,0.025375785,0.017246764,,,2.300000046
2,4,4,2,14,,1,,13,,0.218397545,0.46,0.033493979,0.030427603,,,2.327436404,,,2,,0.233982091,0.322,0.014243397,0.007886562,,,2.327436404
2,4,4,2,15,,1,,14,,0.222891919,0.46,0.021462887,0.01075974,,,2.240346447,,,2,,0.216774745,0.368,0.004526943,-0.010070319,,,2.240346447
2,4,4,2,16,,1,,15,,0.21838529,0.414,0.013304966,0.003637657,,,2.327436404,,,2,,0.229704381,0.368,0.019038324,-0.01391856,,,2.327436404
2,4,4,2,17,,1,,16,,0.226764372,0.46,0.007134365,0.001252607,,,2.327436404,,,2,,0.26374565,0.368,0.003190826,0.012630456,,,2.327436404
2,4,4,2,18,,1,,17,,0.217971914,0.46,0.012626896,0.003449288,,,2.101953419,,,2,,0.235944352,0.322,0.035333121,0.039596816,,,2.101953419
2,4,4,2,19,,1,,18,,0.226261125,0.46,0.037963216,0.03212175,,,2.153664827,,,2,,0.21774286,0.322,0.008842597,0.013443405,,,2.153664827
2,4,4,2,20,,1,,19,,0.224258008,0.46,0.019735576,0.009297972,,,2.153664827,,,2,,0.247791085,0.322,0.019320586,-0.001029352,,,2.153664827
2,4,4,2,21,,1,,20,,0.195799919,0.368,0.020347706,0.01423654,,,2.123984977,,,2,,0.215079335,0.322,0.024715132,0.009336876,,,2.123984977
2,4,4,2,22,,1,,21,,0.213519926,0.414,0.029151695,0.023389836,,,2.186815079,,,2,,0.227776738,0.322,0.01823135,-0.009770941,,,2.186815079
2,4,4,2,23,,1,,22,,0.208977874,0.46,0.036119033,0.039583542,,,2.186815079,,,2,,0.21606963,0.276,0.029047309,0.024481734,,,2.186815079
2,4,4,2,24,,1,,23,,0.229425522,0.506,0.021868848,0.021356985,,,2.526233611,,,2,,0.204398234,0.322,0.033278619,0.044614303,,,2.526233611
2,4,4,2,25,,1,,24,,0.215337951,0.414,0.01254346,0.008702588,,,2.616749181,,,2,,0.211572322,0.276,0.02793846,0.023960073,,,2.616749181
2,4,4,2,26,,1,,25,,0.205733415,0.46,0.026381877,0.030330376,,,2.526233611,,,2,,0.236771575,0.368,0.003630308,0.002903151,,,2.526233611
2,4,4,2,27,,1,,26,,0.235689181,0.506,0.003415891,-0.001735387,,,2.526233611,,,2,,0.220028748,0.322,0.015069886,0.023193434,,,2.526233611
2,4,4,2,28,,1,,27,,0.228005484,0.46,0.0323265,0.035652,,,2.693259789,,,2,,0.248736724,0.322,0.004580809,-0.002014308,,,2.693259789
2,4,4,2,29,,1,,28,,0.241825807,0.506,0.063340938,0.054288482,,,2.724505147,,,2,,0.212761509,0.276,0.027995934,0.015609619,,,2.724505147
2,4,4,2,30,,1,,29,,0.232018076,0.414,0.039130955,0.046084379,,,2.693259789,,,2,,0.262091002,0.368,0.043088491,0.090002718,,,2.693259789
2,4,4,2,31,,1,,30,,0.257826128,0.552,0.054112136,0.074647979,,,2.544594321,,,2,,0.275674409,0.414,0.025855973,0.02559569,,,2.544594321
2,4,4,2,32,,1,,31,,0.281477133,0.598,0.101049173,0.08310181,,,2.682237925,,,2,,0.304600462,0.368,0.002711529,0.050180224,,,2.682237925
2,4,4,2,33,,1,,32,,0.326931223,0.552,0.05759113,0.112345066,,,2.682237925,,,2,,0.308438352,0.368,0.02797276,0.050147799,,,2.682237925
2,4,4,2,34,,1,,33,,0.353290001,0.598,0.073589631,0.149418856,,,2.511111358,,,2,,0.29441072,0.414,0.042932251,0.067798681,,,2.511111358
2,4,4,2,35,,1,,34,,0.309247993,0.552,0.049458808,0.041801777,,,2.590743574,,,2,,0.270123012,0.368,0.017541999,-0.012443124,,,2.590743574
2,4,4,2,36,,1,,35,,0.319507002,0.552,0.016250443,-0.041920887,,,2.590743574,,,2,,0.392134122,0.46,0.025965703,-0.039936377,,,2.590743574
2,4,4,2,37,,1,,36,,0.389092117,0.644,0.039445386,-0.024691097,,,2.345549023,,,2,,0.432461022,0.414,0.019675433,-0.082133671,,,2.345549023
2,4,4,2,38,,1,,37,,0.429288976,0.644,0.010257521,0.079053569,,,2.329254004,,,2,,0.373463145,0.506,0.04372289,0.062622223,,,2.329254004
2,4,4,2,39,,1,,38,,0.424048637,0.644,0.027456119,0.136733707,,,2.225183183,,,2,,0.394796617,0.506,0.040083575,0.088315848,,,2.225183183
2,4,4,2,40,,1,,39,,0.401353906,0.69,0.024078735,-0.080490658,,,2.238456656,,,2,,0.359158237,0.46,0.030166858,0.097386146,,,2.238456656
2,4,4,2,41,,1,,40,,0.370505164,0.644,0.038215214,0.129801682,,,2.365312712,,,2,,0.382981272,0.506,0.010740395,0.092641725,,,2.365312712
2,4,4,2,42,,1,,41,,0.36141494,0.598,0.016830027,0.0937528,,,2.186815079,,,2,,0.328557603,0.414,0.037898083,0.087564636,,,2.186815079
2,4,4,2,43,,1,,42,,0.34036744,0.598,0.062206165,0.104390483,,,1.986007089,,,2,,0.339558416,0.506,0.046550009,0.087487458,,,1.986007089
2,4,4,2,44,,1,,43,,0.345104894,0.69,0.032535819,0.030168362,,,1.986007089,,,2,,0.33929308,0.506,0.006880263,-0.040791577,,,1.986007089
2,4,4,2,45,,1,,44,,0.378245458,0.644,0.035136024,0.012777125,,,1.966735405,,,2,,0.339895606,0.368,0.022911554,-0.032836447,,,1.966735405
2,4,4,2,46,,1,,45,,0.373124275,0.69,0.078367874,0.107411694,,,1.966735405,,,2,,0.336932872,0.46,-0.000446888,-0.011915559,,,1.966735405
2,4,4,2,47,,1,,46,,0.311185055,0.506,0.031095144,0.066395062,,,1.860584891,,,2,,0.297572785,0.368,0.02824901,0.067662474,,,1.860584891
2,4,4,2,48,,1,,47,,0.300516979,0.552,0.041459682,0.033497396,,,1.966735405,,,2,,0.302944665,0.368,0.024892967,0.033750757,,,1.966735405
2,4,4,2,49,,1,,48,,0.253875325,0.506,0.033742477,0.04525414,,,1.966735405,,,2,,0.296860462,0.368,0.012389462,0.017763539,,,1.966735405
2,4,4,2,50,,1,,49,,0.228934326,0.46,0.043078912,0.039682275,,,2.075614649,,,2,,0.265051501,0.414,-0.012726327,-0.044484929,,,2.075614649
2,4,4,2,51,,1,,50,,0.2250818,0.552,0.017647919,0.015528622,,,2.05718258,,,2,,0.227092653,0.322,0.021783599,0.022325773,,,2.05718258
2,4,4,2,52,,1,,51,,0.203391879,0.46,0.004295829,0.004939246,,,2.147761668,,,2,,0.203423313,0.322,0.002816154,0.008127784,,,2.147761668
2,4,4,2,53,,1,,52,,0.228088129,0.46,0.026902198,0.029747814,,,2.05718258,,,2,,0.229985086,0.322,0.018194855,0.028582165,,,2.05718258
2,4,4,2,54,,1,,53,,0.21419807,0.46,0.024981515,0.017949246,,,2.215653447,,,2,,0.21488475,0.322,0.009237115,0.005122941,,,2.215653447
2,4,4,2,55,,1,,54,,0.209926655,0.46,0.024172928,0.025805644,,,2.117999098,,,2,,0.212873312,0.322,-0.005321338,-0.02086386,,,2.117999098
2,4,4,2,56,,1,,55,,0.186617393,0.368,0.003972893,0.004459672,,,2.208000044,,,2,,0.197230984,0.276,0.012106719,0.009361915,,,2.208000044
2,4,4,2,57,,1,,56,,0.176771753,0.368,0.0129079,0.019518794,,,2.20991588,,,2,,0.189586192,0.276,-0.005689282,-0.003679504,,,2.20991588
2,4,4,2,58,,1,,57,,0.193383911,0.414,0.032125515,0.032060782,,,2.208000044,,,2,,0.192292926,0.322,0.032425745,0.037182479,,,2.208000044
2,4,4,2,59,,1,,58,,0.184044471,0.368,-0.002514928,-0.006223337,,,2.392000048,,,2,,0.184849785,0.322,0.016984927,0.012026494,,,2.392000048
2,4,4,2,60,,1,,59,,0.192534557,0.368,0.006649669,0.000478609,,,2.300000046,,,2,,0.167029769,0.23,0.019742853,0.011839823,,,2.300000046
2,4,4,2,61,,1,,60,,0.177924183,0.414,0.021344236,0.023949106,,,2.393768625,,,2,,0.181728549,0.276,0.016927512,0.007765092,,,2.393768625
2,4,4,2,62,,1,,61,,0.177675089,0.322,0.000642731,-0.003845782,,,2.576000052,,,2,,0.17706358,0.276,0.027490437,0.030733349,,,2.576000052
2,4,4,2,63,,1,,62,,0.179418609,0.368,0.019992811,0.018044524,,,2.853483542,,,2,,0.17895132,0.23,0.001970183,0.004798473,,,2.853483542
2,4,4,2,64,,1,,63,,0.194885345,0.368,0.002767962,-0.004776543,,,3.041570708,,,2,,0.193572714,0.276,0.014238837,0.012491486,,,3.041570708
2,4,4,2,65,,1,,64,,0.197853011,0.368,0.030895186,0.033754893,,,3.140152925,,,2,,0.181294283,0.276,0.025129801,0.029603111,,,3.140152925
2,4,4,2,66,,1,,65,,0.176357221,0.368,-0.001748629,-0.003082518,,,3.03739368,,,2,,0.199926706,0.276,0.013051736,0.014594369,,,3.03739368
