condition: 1 = control 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path,,condition: 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path
2,1,1,5,2,35,/,34,TRUE,0.242042866,0.284963009,-0.853724431,0.231250992,0.768749008,FALSE,,"0.046*""""",//,2.99530305,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,35,/,34,TRUE,0.221198955,0.274826872,-0.923834593,0.329601796,0.670398204,FALSE,,"0.046*""""",//,2.99530305,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,36,/,35,TRUE,0.209762121,0.293643905,-1.537175158,0.220699739,0.779300261,FALSE,,"0.046*""""",//,3.034605801,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,36,/,35,TRUE,0.210449239,0.259535851,-0.836894888,0.168035487,0.831964513,FALSE,,"0.046*""""",//,3.034605801,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,37,/,36,TRUE,0.21182801,0.238015521,-2.210813677,0.255484349,0.744515651,FALSE,,"0.046*""""",//,3.058221767,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,37,/,36,TRUE,0.213810117,0.220559376,-2.314083017,0.189604107,0.810395893,FALSE,,"0.046*""""",//,3.058221767,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,38,/,37,TRUE,0.22143841,0.271612429,-2.203922767,0.195744558,0.804255442,FALSE,,"0.046*""""",//,3.260488372,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,38,/,37,TRUE,0.220975178,0.236899908,-2.380351501,0.250594145,0.749405855,FALSE,,"0.046*""""",//,3.260488372,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,39,/,38,TRUE,0.209320605,0.255735544,-2.148425077,0.262885188,0.737114812,FALSE,,"0.046*""""",//,3.348850616,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,39,/,38,TRUE,0.218683057,0.224516619,-2.154349825,0.17685112,0.82314888,FALSE,,"0.046*""""",//,3.348850616,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,40,/,39,TRUE,0.19384375,0.229151719,-1.926463147,0.272211619,0.727788381,FALSE,,"0.046*""""",//,3.639527515,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,40,/,39,TRUE,0.192394292,0.21870873,-1.794532456,0.22274546,0.77725454,FALSE,,"0.046*""""",//,3.639527515,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,41,/,40,TRUE,0.205242175,0.248082594,-2.0436751,0.258409151,0.741590849,FALSE,,"0.046*""""",//,3.882574481,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,41,/,40,TRUE,0.195720855,0.230741391,-1.840594328,0.068173828,0.931826172,FALSE,,"0.046*""""",//,3.882574481,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,42,/,41,TRUE,0.199385273,0.238630785,-2.284887025,0.135175934,0.864824066,FALSE,,"0.046*""""",//,3.994326056,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,42,/,41,TRUE,0.201903382,0.207538422,-2.61704772,0.052380644,0.947619356,FALSE,,"0.046*""""",//,3.994326056,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,43,/,42,TRUE,0.201331746,0.237495263,-1.570796327,0.110243479,0.889756521,FALSE,,"0.046*""""",//,4.044862501,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,43,/,42,TRUE,0.216086473,0.226945109,-0.817101639,0.131640567,0.868359433,FALSE,,"0.046*""""",//,4.044862501,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,44,/,43,TRUE,0.205159326,0.26720306,-2.04505113,0.18959827,0.81040173,FALSE,,"0.046*""""",//,4.044862501,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,44,/,43,TRUE,0.223173674,0.262170094,-1.448005382,0.181005538,0.818994462,FALSE,,"0.046*""""",//,4.044862501,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,45,/,44,TRUE,0.200927327,0.254030748,-1.558936658,0.106774787,0.893225213,FALSE,,"0.046*""""",//,4.132838333,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,45,/,44,TRUE,0.195558759,0.238792215,-1.46320801,0.132860707,0.867139293,FALSE,,"0.046*""""",//,4.132838333,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,46,/,45,TRUE,0.22859722,0.319136644,-1.229339916,0.361499258,0.638500742,FALSE,,"0.046*""""",//,3.551247739,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,46,/,45,TRUE,0.22477621,0.276095462,-1.040703072,0.356707987,0.643292013,FALSE,,"0.046*""""",//,3.551247739,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,47,/,46,TRUE,0.209846347,0.300743563,-1.185654668,0.372937357,0.627062643,FALSE,,"0.046*""""",//,3.200225056,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,47,/,46,TRUE,0.213151691,0.340901679,-1.158955549,0.459408594,0.540591406,FALSE,,"0.046*""""",//,3.200225056,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,48,/,47,TRUE,0.198970118,0.321465177,-1.234027006,0.374580126,0.625419874,FALSE,,"0.046*""""",//,2.972611033,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,48,/,47,TRUE,0.219432366,0.299239225,-1.103085572,0.416299566,0.583700434,FALSE,,"0.046*""""",//,2.972611033,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,49,/,48,TRUE,0.185148517,0.273987784,-1.593621601,0.267895242,0.732104758,FALSE,,"0.046*""""",//,2.853483542,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,49,/,48,TRUE,0.205893131,0.278970879,-1.482878451,0.291789213,0.708210787,FALSE,,"0.046*""""",//,2.853483542,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,50,/,49,TRUE,0.191204631,0.265007578,-1.704209213,0.301682008,0.698317992,FALSE,,"0.046*""""",//,2.962628622,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,50,/,49,TRUE,0.200959765,0.305783225,-1.612825905,0.322212387,0.677787613,FALSE,,"0.046*""""",//,2.962628622,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,51,/,50,TRUE,0.19789468,0.263870845,-1.869328581,0.339611794,0.660388206,FALSE,,"0.046*""""",//,2.962628622,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,51,/,50,TRUE,0.206275631,0.293530833,-1.713147191,0.276303589,0.723696411,FALSE,,"0.046*""""",//,2.962628622,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,52,/,51,TRUE,0.193950686,0.266979214,-1.886530046,0.31515993,0.68484007,FALSE,,"0.046*""""",//,3.045742007,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,52,/,51,TRUE,0.215393053,0.268940684,-1.891566994,0.326003317,0.673996683,FALSE,,"0.046*""""",//,3.045742007,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,53,/,52,TRUE,0.183124942,0.276416945,-1.784504201,0.347833706,0.652166294,FALSE,,"0.046*""""",//,3.252691259,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,53,/,52,TRUE,0.205832298,0.262162468,-1.770778017,0.268944613,0.731055387,FALSE,,"0.046*""""",//,3.252691259,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,54,/,53,TRUE,0.231883717,0.245913949,-2.26626774,0.226657723,0.773342277,FALSE,,"0.046*""""",//,3.415170928,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,54,/,53,TRUE,0.229638874,0.257458249,-2.089394045,0.22278692,0.77721308,FALSE,,"0.046*""""",//,3.415170928,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,55,/,54,TRUE,0.227057472,0.254353146,-2.316450328,0.210913351,0.789086649,FALSE,,"0.046*""""",//,3.374030299,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,55,/,54,TRUE,0.237296518,0.2364423,-2.43472911,0.216278326,0.783721674,FALSE,,"0.046*""""",//,3.374030299,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,56,/,55,TRUE,0.249767772,0.218217776,-2.853415574,0.117742988,0.882257012,FALSE,,"0.046*""""",//,3.374030299,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,56,/,55,TRUE,0.254160102,0.229606007,-2.689299216,0.184853546,0.815146454,FALSE,,"0.046*""""",//,3.374030299,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,57,/,56,TRUE,0.247049995,0.193723065,-2.854895951,0.364222445,0.635777555,FALSE,,"0.046*""""",//,3.539310738,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,57,/,56,TRUE,0.232970302,0.208479392,-2.536543037,0.280862009,0.719137991,FALSE,,"0.046*""""",//,3.539310738,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,58,/,57,TRUE,0.294966391,0.237474855,-2.703541404,0.15248056,0.84751944,FALSE,,"0.046*""""",//,3.497210387,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,58,/,57,TRUE,0.260447332,0.215742454,-2.642142797,0.350064806,0.649935194,FALSE,,"0.046*""""",//,3.497210387,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,59,/,58,TRUE,0.220407818,0.289119,-1.970239967,0.206256985,0.793743015,FALSE,,"0.046*""""",//,3.209468556,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,59,/,58,TRUE,0.212124446,0.284211123,-2.075215578,0.319484703,0.680515297,FALSE,,"0.046*""""",//,3.209468556,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,60,/,59,TRUE,0.223675034,0.25597401,-2.30194585,0.188471115,0.811528885,FALSE,,"0.046*""""",//,3.00376836,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,60,/,59,TRUE,0.240943902,0.282320791,-2.328089359,0.353269562,0.646730438,FALSE,,"0.046*""""",//,3.00376836,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,61,/,60,TRUE,0.258865776,0.241167903,-2.377271403,0.281203972,0.718796028,FALSE,,"0.046*""""",//,3.00376836,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,61,/,60,TRUE,0.249923218,0.24022691,-2.438401069,0.355876411,0.644123589,FALSE,,"0.046*""""",//,3.00376836,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,62,/,61,TRUE,0.221710731,0.253308888,-2.180054403,0.293175926,0.706824074,FALSE,,"0.046*""""",//,3.047131171,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,62,/,61,TRUE,0.253143735,0.252249874,-2.462336927,0.205159936,0.794840064,FALSE,,"0.046*""""",//,3.047131171,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,63,/,62,TRUE,0.235647059,0.246296781,-2.306147299,0.231226358,0.768773642,FALSE,,"0.046*""""",//,3.209468556,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,63,/,62,TRUE,0.234489105,0.245890823,-2.464843634,0.266526298,0.733473702,FALSE,,"0.046*""""",//,3.209468556,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,64,/,63,TRUE,0.251572583,0.215606329,-2.527323147,0.326476504,0.673523496,FALSE,,"0.046*""""",//,3.209468556,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,64,/,63,TRUE,0.244583075,0.211379024,-2.650090882,0.33415955,0.66584045,FALSE,,"0.046*""""",//,3.209468556,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,65,/,64,TRUE,0.258614139,0.197314438,-2.543878188,0.263350869,0.736649131,FALSE,,"0.046*""""",//,3.333651518,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,65,/,64,TRUE,0.264672546,0.211477227,-2.69590767,0.259948896,0.740051104,FALSE,,"0.046*""""",//,3.333651518,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,1,1,5,2,66,/,65,TRUE,0.236559803,0.256727255,-2.274865639,0.268966097,0.731033903,FALSE,,"0.046*""""",//,3.458270157,"D:\combine0802\tsa\d3c1\ch1\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv",////,2,1,2,5,2,66,/,65,TRUE,0.238607548,0.252340207,-1.960332359,0.149860291,0.850139709,FALSE,,"0.046*""""",//,3.458270157,"D:\combine0802\tsa\d3c1\ch2\8.-12\Path from Track_8 to Track_8.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\8.-12_(+-1)_NewResult_0908XYnew.csv"
2,2,1,1,1,2,/,1,TRUE,0.175699585,0.253632301,-1.442110162,0.265574914,0.734425086,FALSE,,"0.046*""""",//,2.02400004,"D:\combine0802\tsa\d3c2\ch1\1.-11\Path from Track_11 to Track_11.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\1.-11_(+-1)_NewResult_0908XYnew.csv",////,2,2,2,1,1,2,/,1,TRUE,0.152583149,0.228212818,-1.671115538,0.425705481,0.574294519,FALSE,,"0.046*""""",//,2.02400004,"D:\combine0802\tsa\d3c2\ch2\1.-11\Path from Track_11 to Track_11.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\1.-11_(+-1)_NewResult_0908XYnew.csv"
2,2,1,1,1,3,/,2,TRUE,0.196134157,0.21404497,-1.588504831,0.104939862,0.895060138,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\tsa\d3c2\ch1\1.-11\Path from Track_11 to Track_11.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\1.-11_(+-1)_NewResult_0908XYnew.csv",////,2,2,2,1,1,3,/,2,TRUE,0.176343667,0.242032874,-1.881798715,0.276514447,0.723485553,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\tsa\d3c2\ch2\1.-11\Path from Track_11 to Track_11.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\1.-11_(+-1)_NewResult_0908XYnew.csv"
2,2,1,1,1,4,/,3,TRUE,0.189324536,0.2145296,-2.414939085,0.193102844,0.806897156,FALSE,,"0.046*""""",//,2.399066533,"D:\combine0802\tsa\d3c2\ch1\1.-11\Path from Track_11 to Track_11.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\1.-11_(+-1)_NewResult_0908XYnew.csv",////,2,2,2,1,1,4,/,3,TRUE,0.168768617,0.203250398,-2.043287967,0.326267731,0.673732269,FALSE,,"0.046*""""",//,2.399066533,"D:\combine0802\tsa\d3c2\ch2\1.-11\Path from Track_11 to Track_11.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\1.-11_(+-1)_NewResult_0908XYnew.csv"
