"condition","Cell index","KT pairs","KT","Time","move X","move Y","move Z","move interval","WidthX Ch1 (normalized)","tail or not ch1","tail direction ch1","WidthX Ch2 (normalized)","tail or not ch2","tail direction ch2","location X","location Y","location Z","frame"
1,8,5,2,15,-0.18400000367999958,0.18400000367999958,0.,1,1.0544252609251896,"False","",1.1006306383256437,"False","",-0.8128373938740463,-0.6693840720072828,-0.38463631571101337,15
1,8,5,2,16,0.36800000735999916,-0.09200000184000068,0.,1,0.9875228250896363,"False","",1.0174947719668046,"False","",-0.9968373975540459,-0.4853840683272832,-0.38463631571101337,16
1,8,5,2,17,0.18400000367999958,0.09200000184000068,0.,1,0.909490206392847,"False","",0.9575658246908381,"False","",-0.6288373901940467,-0.5773840701672839,-0.38463631571101337,17
1,8,5,2,18,-0.0920000018399989,0.,0.,1,0.9467906734296615,"False","",0.9755169273103188,"False","",-0.44483738651404714,-0.4853840683272832,-0.38463631571101337,18
1,8,5,2,19,-0.18400000368000136,0.09200000184000068,0.,1,1.1116712788408398,"False","",1.2583225363725237,"False","",-0.536837388354046,-0.4853840683272832,-0.38463631571101337,19
1,8,5,2,20,0.27600000552000026,0.0920000018399989,0.,1,0.984953031442213,"False","",1.1823384501617877,"True","right",-0.7208373920340474,-0.3933840664872825,-0.38463631571101337,20
1,8,5,2,21,0.,0.,0.,1,1.07264744777354,"True","left",1.089038410056525,"False","",-0.44483738651404714,-0.3013840646472836,-0.38463631571101337,21
1,8,5,2,22,-0.18400000367999958,0.09200000184000068,0.,1,1.0205562295751134,"False","",0.9200724818693009,"False","",-0.44483738651404714,-0.3013840646472836,-0.38463631571101337,22
1,8,5,2,23,0.04278798286857821,0.19156410101309085,0.1324110020133834,1,0.9884248422263441,"False","",1.0329859067616873,"False","",-0.6288373901940467,-0.20938406280728294,-0.38463631571101337,23
1,8,5,2,24,0.1378184313580384,0.12128488558253103,0.08750637166426228,1,0.9072529598081955,"False","",0.9001694465115063,"False","",-0.5860494073254685,-0.017819961794192096,-0.25222531369762996,24
1,8,5,2,25,0.10492790676881114,-0.11909241952403349,-0.01969684764408633,1,0.9553690470227032,"False","",0.9330666733946661,"False","",-0.4482309759674301,0.10346492378833894,-0.16471894203336768,25
1,8,5,2,26,0.07972202556602248,-0.2310537908226209,0.11184950416150954,1,1.0881557839024782,"False","",1.0351471380838526,"False","",-0.34330306919861897,-0.015627495735694552,-0.184415789677454,26
1,8,5,2,27,0.284964579563745,0.06822948189243583,0.05886713285723061,1,1.002515337955009,"False","",1.1345076278158372,"False","",-0.2635810436325965,-0.24668128655831545,-0.07256628551594446,27
1,8,5,2,28,0.21501739795872332,0.1337463273736379,-0.0651915489723277,1,1.0610114104048654,"False","",1.065520695824651,"False","",0.0213835359311485,-0.17845180466587962,-0.013699152658713853,28
1,8,5,2,29,-0.09973684153551332,0.045274045935885354,0.05500154737253243,1,0.9090742206242348,"False","",0.9433543895490994,"False","",0.23640093388987182,-0.044705477292241724,-0.07889070163104156,29
1,8,5,2,30,0.05109353658314575,0.09528200817615051,0.0840519596390863,1,0.9469635745333176,"False","",1.026263541806816,"False","",0.1366640923543585,0.0005685686436436299,-0.023889154258509127,30
1,8,5,2,31,0.17457510375509067,-0.03531888797628291,-0.10599129058966072,1,0.9897433679610435,"False","",0.9828536384668877,"False","",0.18775762893750425,0.09585057681979414,0.06016280538057717,31
1,8,5,2,32,0.3430860316066404,-0.05930923575165714,0.07620476495255235,1,1.0054674646954294,"False","",0.9584516528644531,"False","",0.3623327326925949,0.06053168884351123,-0.04582848520908356,32
1,8,5,2,33,0.15633152849080645,-0.007915173138904663,0.07621055034052765,1,1.0316430417568214,"False","",1.0177851948250742,"False","",0.7054187642992353,0.0012224530918540921,0.030376279743468793,33
1,8,5,2,34,0.08206152072546047,0.16500725530431026,-0.06480103606273546,1,0.9415113319674914,"False","",0.9760157697998515,"False","",0.8617502927900418,-0.006692720047050571,0.10658683008399644,34
1,8,5,2,35,0.15886051286360647,-0.2094361130660669,0.03864873065768565,1,1.02917164417496,"False","",1.0848369997761775,"False","",0.9438118135155023,0.1583145352572597,0.04178579402126098,35
1,8,5,2,36,0.08536884833030456,-0.12889153515854979,0.134059272202887,1,1.0101046439535981,"False","",0.9026645881898457,"False","",1.1026723263791087,-0.05112157780880722,0.08043452467894663,36
1,8,5,2,37,-0.12107665288857561,0.0021004762403240562,0.16095775154791747,1,0.872625971058451,"False","",0.8949156851002189,"False","",1.1880411747094133,-0.180013112967357,0.21449379688183362,37
1,8,5,2,38,-0.1179863353154964,0.15103646898372425,0.09524535467849138,1,0.8683402593161085,"False","",0.9379529450006876,"False","",1.0669645218208377,-0.17791263672703295,0.3754515484297511,38
1,8,5,2,39,-0.012575981350872567,0.31608239417325734,0.0651489339165553,1,0.9750787724406825,"False","",0.9357981791789785,"False","",0.9489781865053413,-0.0268761677433087,0.47069690310824247,39
1,8,5,2,40,0.08069376151483709,0.21919951547160643,0.13569127823829596,1,1.0266658119290564,"False","",1.0410774357500545,"True","right",0.9364022051544687,0.28920622642994864,0.5358458370247978,40
1,8,5,2,41,-0.07285016869887251,0.013997264885510674,-0.18506002499175633,1,1.1247176686378182,"False","",1.008658822436511,"True","right",1.0170959666693058,0.5084057419015551,0.6715371152630938,41
1,8,5,2,42,0.05406083613347512,-0.12273405207795562,-0.255495184845853,1,0.9394566031442059,"False","",0.8845794406830533,"False","",0.9442457979704333,0.5224030067870657,0.4864770902713374,42
1,8,5,2,43,-0.11037640193830356,-0.05026164562921842,0.09350761229123217,1,0.9403403408399585,"False","",0.8746743292684471,"False","",0.9983066341039084,0.3996689547091101,0.2309819054254844,43
1,8,5,2,44,0.0009008941734904852,0.1322481799940718,-0.018058448410179784,1,0.9580419507294102,"False","",0.8244057305388655,"False","",0.8879302321656048,0.3494073090798917,0.3244895177167166,44
1,8,5,2,45,0.025609400792804493,0.11245647035471151,-0.010160884151606986,1,0.8782337406162941,"True","right",0.9074867859671742,"False","",0.8888311263390953,0.4816554890739635,0.3064310693065368,45
1,8,5,2,46,-0.15195417048219007,0.00961568600147622,0.1719735472020958,1,0.862592214335427,"False","",1.060155618362918,"False","",0.9144405271318998,0.594111959428675,0.2962701851549298,46
1,8,5,2,47,0.02005464495424114,0.1815106640846622,-0.06422461612343577,1,0.965305610202513,"False","",1.1112054912856957,"False","",0.7624863566497098,0.6037276454301512,0.4682437323570256,47
1,8,5,2,48,0.11259991986047169,-0.05715158210843008,-0.06747432002907772,1,1.1061072894317092,"False","",1.0281188996268205,"False","",0.7825410016039509,0.7852383095148134,0.4040191162335898,48
1,8,5,2,49,-0.057707140991436034,-0.1061076601898332,0.01167497908674553,1,1.0132847307187363,"False","",1.0111922133918259,"False","",0.8951409214644226,0.7280867274063834,0.3365447962045121,49
1,8,5,2,50,0.03797396259687069,0.008942440679925667,0.16729852885925267,1,0.8838121571153463,"False","",0.9573205985597776,"False","",0.8374337804729866,0.6219790672165502,0.34821977529125764,50
1,8,5,2,51,0.23150660087831554,0.02318920184972839,-0.13901634961665044,1,0.8696259856446513,"False","",0.9725252677570791,"False","",0.8754077430698572,0.6309215078964758,0.5155183041505103,51
1,8,5,2,52,-0.13261842652114453,-0.050879764770483504,0.023132340196334922,1,0.9346947286187037,"False","",0.9362211120167581,"False","",1.1069143439481728,0.6541107097462042,0.3765019545338599,52
1,8,5,2,53,-0.2671054493252836,0.0075446132046455006,-0.035206985788493905,1,0.9216149037054945,"False","",0.9450524296621996,"False","",0.9742959174270283,0.6032309449757207,0.3996342947301948,53
1,8,5,2,54,0.03813275331121879,0.06799110839459566,-0.04845830405672569,1,0.936394240305078,"False","",0.9110550425493008,"False","",0.7071904681017447,0.6107755581803662,0.3644273089417009,54
1,8,5,2,55,0.09378804975783339,-0.050548782000184644,-0.024764554898872415,1,0.8190463899396739,"False","",0.7942897206478279,"False","",0.7453232214129635,0.6787666665749619,0.3159690048849752,55
1,8,5,2,56,0.3504796032172557,-0.11387781095478822,0.0983774644484684,1,0.822805072013473,"False","",0.7768327580519657,"False","",0.8391112711707969,0.6282178845747772,0.2912044499861028,56
1,8,5,2,57,0.06431440971388547,-0.1269681842973771,-0.030295066357069023,1,0.8210256910366891,"False","",0.7512966241957083,"False","",1.1895908743880526,0.514340073619989,0.3895819144345712,57
1,8,5,2,58,0.18818035485358742,-0.024387918347640536,0.05975567422832051,1,0.8193972226435788,"False","",0.839913686510958,"False","",1.253905284101938,0.3873718893226119,0.35928684807750216,58
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1,8,9,1,1,-0.1191286779710623,0.11522258176639966,-0.022650151461330204,-1,1.1214836725618993,"False","",1.0159180278857134,"False","",-3.1410447500156877,-0.6090063245300943,-0.5894324243762383,1
1,8,9,1,2,-0.15723710495412035,0.1041777099420802,-0.012320735359186985,-1,1.1255685887551203,"False","",1.068512094735406,"False","",-3.0219160720446254,-0.724228906296494,-0.5667822729149081,2
1,8,9,1,3,-0.014697813274208826,-0.10024813642386654,0.17253677127993905,-1,1.1471950016786339,"False","",1.2060019760889873,"False","",-2.864678967090505,-0.8284066162385741,-0.5544615375557211,3
1,8,9,1,4,0.10447250658776319,-0.046526223339556694,-0.12707072105695183,-1,1.249937847326043,"False","",1.1286931782666767,"False","",-2.8499811538162962,-0.7281584798147076,-0.7269983088356602,4
1,8,9,1,5,0.09572052988228918,0.24752956151159822,-0.14574920943304048,-1,1.288287187396104,"False","",1.1812556985828717,"False","",-2.9544536604040594,-0.6816322564751509,-0.5999275877787084,5
1,8,9,1,6,-0.3334278773320385,-0.04580987236336753,-0.021368682548033258,-1,1.419920129515535,"False","",1.2210431522346379,"False","",-3.0501741902863486,-0.9291618179867491,-0.4541783783456679,6
1,8,9,1,7,-0.4548309871465488,-0.058942575961744126,-0.00504960088119355,-1,1.3099848934990015,"True","right",1.2429160967436723,"False","",-2.71674631295431,-0.8833519456233816,-0.4328096957976346,7
1,8,9,1,8,-0.3689883773020508,-0.04058688733470994,-0.176542723305803,-1,1.1873992597310123,"False","",1.2611781190768554,"False","",-2.2619153258077613,-0.8244093696616375,-0.42776009491644107,8
1,8,9,1,9,-0.30223680657970853,-0.05879710798511084,0.050405689119921604,-1,0.9720664603827479,"False","",1.0011241405476703,"False","",-1.8929269485057105,-0.7838224823269275,-0.25121737161063806,9
1,8,9,1,10,-0.4747115180988146,0.0983220010431225,0.03017331958591485,-1,1.0987190818983341,"False","",1.1197588760180748,"False","",-1.590690141926002,-0.7250253743418167,-0.30162306073055967,10
1,8,9,1,11,-0.1819350046415753,0.08952843630224372,0.12035880326188186,-1,1.2975521424042689,"True","left",1.1647759185366648,"False","",-1.1159786238271874,-0.8233473753849392,-0.3317963803164745,11
1,8,9,1,12,0.04378548261330195,0.02357095811924026,-0.34788793932300544,-1,1.1164053184035594,"False","",1.1020939751125534,"False","",-0.9340436191856121,-0.9128758116871829,-0.4521551835783564,12
1,8,9,1,13,0.08341866651708862,0.14889901104376868,-0.08372977690119887,-1,0.8823682607494948,"False","",0.9666467276283163,"False","",-0.977829101798914,-0.9364467698064232,-0.10426724425535094,13
1,8,9,1,14,0.1723963319852455,-0.07568820433613332,0.1427411946078141,-1,0.9129648993272811,"False","",0.9774786337674989,"False","",-1.0612477683160026,-1.0853457808501918,-0.020537467354152072,14
1,8,9,1,15,0.08647521377892353,-0.09808761676979749,0.036891109360120744,-1,0.875458151250004,"False","",0.916516259076754,"False","",-1.2336441003012482,-1.0096575765140585,-0.16327866196196616,15
1,8,9,1,16,-0.2298071290726238,0.14034796212209777,0.0467365554267245,-1,0.9026536032498422,"False","",0.93183118940778,"False","",-1.3201193140801717,-0.911569959744261,-0.2001697713220869,16
1,8,9,1,17,-0.0853081627414145,0.03911423404531256,0.04121712591135851,-1,0.9940972904176012,"False","",1.0248435819670216,"False","",-1.090312185007548,-1.0519179218663588,-0.2469063267488114,17
1,8,9,1,18,-0.011245561618114408,-0.06489413326388771,-0.05808298715329663,-1,1.0959764988808154,"False","",1.2035955588700817,"False","",-1.0050040222661334,-1.0910321559116714,-0.2881234526601699,18
1,8,9,1,19,0.0477426693559142,-0.13888989329448798,-0.09471583884563528,-1,0.9753917409359261,"False","",1.0550763134163383,"False","",-0.993758460648019,-1.0261380226477836,-0.2300404655068733,19
1,8,9,1,20,-0.30846757422457216,0.09649613133725943,0.2687465993982914,-1,0.9108261320022705,"False","",0.988999386810558,"False","",-1.0415011300039332,-0.8872481293532957,-0.135324626661238,20
1,8,9,1,21,-0.2724127829514913,-0.1301395385453734,-0.08257806145585489,-1,0.8788961032883712,"False","",0.9204734745227012,"False","",-0.733033555779361,-0.9837442606905551,-0.4040712260595294,21
1,8,9,1,22,-0.09910577525125319,-0.011717219754199704,0.04844826988781503,-1,0.9334014097826533,"False","",0.9779550717967085,"False","",-0.46062077282786973,-0.8536047221451817,-0.3214931646036745,22
1,8,9,1,23,-0.4265371051869913,-0.25393692507140564,-0.11616975895650583,-1,0.8261209613387398,"False","",0.9112288138204311,"False","",-0.36151499757661654,-0.841887502390982,-0.36994143449148953,23
1,8,9,1,24,-0.35978239123912026,-0.025327912047016454,-0.08279666526662921,-1,0.8878636039767179,"False","",0.9938298681080983,"False","",0.06502210761037475,-0.5879505773195763,-0.2537716755349837,24
1,8,9,1,25,-0.10442805340847272,-0.0011566120684864956,-0.055390662690364634,-1,0.8939031101233106,"False","",0.9485405643714282,"False","",0.424804498849495,-0.5626226652725599,-0.1709750102683545,25
1,8,9,1,26,-0.10538595118151406,0.009471674196751323,-0.03311414470024743,-1,0.8210277429058475,"False","",0.8663317700530216,"False","",0.5292325522579677,-0.5614660532040734,-0.11558434757798985,26
1,8,9,1,27,-0.27198073762519925,-0.008705086545372609,0.17122929881314963,-1,0.8885531246352939,"False","",0.9393889397515129,"False","",0.6346185034394818,-0.5709377274008247,-0.08247020287774243,27
1,8,9,1,28,-0.02702449953876318,0.014917097121717404,0.04017628196153322,-1,0.9294738448477187,"False","",1.0005100020869786,"False","",0.906599241064681,-0.5622326408554521,-0.25369950169089206,28
1,8,9,1,29,0.5491428763545212,-0.09900541401592555,-0.04956358976814923,-1,1.1070030645337616,"False","",1.0390159791051117,"False","",0.9336237406034442,-0.5771497379771695,-0.2938757836524253,29
1,8,9,1,30,0.16443928754004844,-0.23495437027491306,-0.19758446035291288,-1,0.7657301565500212,"False","",0.8601472748417319,"False","",0.384480864248923,-0.47814432396124396,-0.24431219388427605,30
1,8,9,1,31,-0.0892984405764583,0.06611005768704636,-0.009483053941953923,-1,0.874967890497303,"False","",0.979713388157686,"False","",0.2200415767088746,-0.2431899536863309,-0.04672773353136317,31
1,8,9,1,32,-0.19750231754064984,0.12502799729707448,0.022598390720151906,-1,1.0315865485195927,"False","",1.073645652087793,"False","",0.3093400172853329,-0.30930001137337726,-0.037244679589409246,32
1,8,9,1,33,0.10667098369672523,-0.0661099816143853,-0.11619999079550114,-1,1.1214026754913748,"False","",1.094783657522998,"False","",0.5068423348259827,-0.43432800867045174,-0.05984307030956115,33
1,8,9,1,34,0.2100275995319798,-0.16859121775703834,-0.0951240688402164,-1,1.018176291291214,"False","",0.9844349333232406,"False","",0.4001713511292575,-0.36821802705606643,0.05635692048593999,34
1,8,9,1,35,-0.14671927767816761,0.055536302668887316,0.024005164877525464,-1,0.9978448168111256,"False","",0.992219266675779,"False","",0.1901437515972777,-0.1996268092990281,0.1514809893261564,35
1,8,9,1,36,-0.04404970636800698,-0.07423106460419682,-0.06184063443424259,-1,1.047337874932947,"False","",0.932343779690132,"False","",0.3368630292754453,-0.2551631119679154,0.12747582444863093,36
1,8,9,1,37,0.014618541683130815,-0.1522699952955886,-0.18551316822695463,-1,0.9622988849326746,"False","",0.9131248933150315,"False","",0.3809127356434523,-0.1809320473637186,0.18931645888287352,37
1,8,9,1,38,0.0045614532328794866,-0.13683071881281883,-0.03565043407815005,-1,1.0144446879904419,"False","",0.9578192996651137,"False","",0.3662941939603215,-0.028662052068129995,0.37482962710982815,38
1,8,9,1,39,-0.23442535944323417,-0.2233854632715051,0.107567421575131,-1,1.0572381967779179,"False","",0.9632855578681998,"False","",0.361732740727442,0.10816866674468884,0.4104800611879782,39
1,8,9,1,40,-0.3425864831911305,-0.2980353302675738,-0.12573842778044098,-1,0.9818227062732031,"False","",0.9150523429140818,"False","",0.5961581001706762,0.33155413001619394,0.3029126396128472,40
1,8,9,1,41,0.013689245643581316,-0.016554532887434803,0.057697785019330095,-1,0.9166956395524835,"False","",0.8880801305278186,"False","",0.9387445833618067,0.6295894602837677,0.4286510673932882,41
